id,age,employer_type,education,marital_status,occupation,relationship,race,gender,capital_gain,capital_loss,hours_per_week,salary_over_50k
6150,27,Private,HS-Graduate,Never-Married,Blue-Collar,Unmarried,Black,Female,0,0,40,0
6151,32,Self-Employed,HS-Graduate,Never-Married,Blue-Collar,Own-child,Black,Male,0,0,40,0
6153,22,Private,Dropout,Never-Married,Service,Unmarried,Black,Female,0,0,40,0
6154,56,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,50,0
6156,36,Private,HS-Graduate,Not-Married,Service,Unmarried,White,Female,0,0,40,0
6158,32,Private,HS-Graduate,Not-Married,Admin,Not-in-family,White,Female,0,0,38,0
6160,20,Private,HS-Graduate,Never-Married,Sales,Not-in-family,White,Female,0,0,25,0
6162,52,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,30,0
6163,64,Self-Employed,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,50,0
6164,33,Private,Bachelors,Married,Professional,Husband,White,Male,0,0,45,1
6165,38,Private,Bachelors,Never-Married,Admin,Not-in-family,White,Female,0,0,50,1
6166,30,Private,Bachelors,Married,Professional,Husband,White,Male,0,0,40,1
6167,67,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,15,0
6168,37,Other-Govt,Doctorate,Not-Married,Professional,Not-in-family,White,Female,0,0,40,1
6169,55,Private,HS-Graduate,Not-Married,Sales,Unmarried,White,Female,0,0,37,0
6170,25,Other-Govt,HS-Graduate,Never-Married,Service,Not-in-family,Black,Male,0,0,40,0
6171,41,Other-Govt,Bachelors,Never-Married,Professional,Unmarried,Black,Female,0,0,40,0
6172,31,Private,Bachelors,Not-Married,Other,Unmarried,White,Female,0,0,40,0
6175,53,Private,HS-Graduate,Not-Married,Admin,Not-in-family,White,Female,0,0,30,0
6177,47,Self-Employed,Prof-School,Married,Professional,Husband,White,Male,15024,0,40,1
6178,67,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,25,0
6179,29,Self-Employed,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,White,Male,0,0,40,0
1615,64,Private,HS-Graduate,Married,Service,Husband,Black,Male,0,0,40,1
1617,19,Private,Dropout,Never-Married,Service,Own-child,White,Male,0,0,20,0
1618,47,Private,HS-Graduate,Not-Married,Other,Unmarried,White,Female,0,0,23,0
1619,24,Private,HS-Graduate,Never-Married,Sales,Other-relative,Asian,Male,0,0,20,0
1622,47,Other-Govt,Bachelors,Married,Professional,Husband,White,Male,0,0,50,1
4303,45,Private,HS-Graduate,Not-Married,Blue-Collar,Unmarried,Black,Female,0,0,39,0
4305,29,Private,Bachelors,Never-Married,Professional,Not-in-family,Asian,Male,0,0,40,0
4307,64,Private,HS-Graduate,Widowed,Admin,Unmarried,White,Female,0,0,40,0
4309,64,Private,HS-Graduate,Married,Sales,Husband,White,Male,0,0,50,0
4310,39,Private,Bachelors,Not-Married,Sales,Not-in-family,White,Male,0,0,40,0
4312,22,Private,Dropout,Never-Married,Blue-Collar,Own-child,Asian,Male,0,0,40,0
4313,43,Self-Employed,Bachelors,Married,Sales,Husband,White,Male,0,0,45,1
4314,26,Self-Employed,Associates,Married,Blue-Collar,Husband,White,Male,0,0,75,0
4315,47,Federal-Govt,Associates,Married,Blue-Collar,Husband,Asian,Male,0,0,40,1
4317,25,Private,Bachelors,Never-Married,White-Collar,Own-child,White,Male,0,0,40,0
4318,41,Private,Associates,Married,Blue-Collar,Husband,White,Male,0,0,45,1
4321,18,NULL,Dropout,Never-Married,NULL,Own-child,Black,Male,0,0,30,0
4322,37,Other-Govt,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
4323,30,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,40,0
4324,34,Private,Dropout,Married,Blue-Collar,Husband,Native American,Male,0,0,60,0
4325,22,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,25,0
4326,18,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,30,0
4328,55,Private,HS-Graduate,Not-Married,Service,Unmarried,White,Female,0,0,10,0
4330,19,NULL,Dropout,Never-Married,NULL,Not-in-family,Black,Male,0,0,40,0
4333,39,Private,HS-Graduate,Not-Married,Blue-Collar,Not-in-family,White,Male,0,0,40,0
4335,28,Private,Bachelors,Never-Married,Admin,Not-in-family,White,Female,0,0,40,0
4336,38,Private,HS-Graduate,Not-Married,Service,Not-in-family,White,Female,0,0,40,0
4337,53,Federal-Govt,HS-Graduate,Not-Married,Admin,Not-in-family,White,Female,0,0,40,0
4339,32,Other-Govt,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,Native American,Male,0,0,40,0
4340,58,Private,Bachelors,Married,Professional,Husband,White,Male,0,1887,40,1
4344,51,Private,HS-Graduate,Not-Married,Service,Not-in-family,White,Female,0,0,32,0
4345,51,Private,HS-Graduate,Not-Married,Admin,Not-in-family,White,Female,0,0,40,0
4346,39,Self-Employed,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,40,0
4347,32,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,2002,66,0
4349,19,Private,HS-Graduate,Never-Married,Admin,Own-child,White,Male,0,0,20,0
4352,76,Private,HS-Graduate,Married,Professional,Husband,White,Male,0,0,20,0
4353,46,Other-Govt,HS-Graduate,Married,Service,Husband,White,Male,0,0,40,0
4355,51,Private,HS-Graduate,Not-Married,Blue-Collar,Not-in-family,White,Male,0,0,60,0
4356,19,Private,HS-Graduate,Never-Married,Admin,Own-child,White,Female,0,0,20,0
4358,46,Private,HS-Graduate,Married,Admin,Wife,White,Female,0,0,12,1
4359,68,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,1735,48,0
4360,36,Private,Bachelors,Married,Professional,Husband,White,Male,0,0,60,1
4361,71,Private,HS-Graduate,Widowed,Service,Unmarried,White,Female,0,0,20,0
4362,32,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,Native American,Male,0,0,40,0
4364,33,Private,HS-Graduate,Not-Married,Blue-Collar,Not-in-family,White,Male,0,0,50,0
4365,24,Other-Govt,HS-Graduate,Never-Married,Other,Not-in-family,White,Male,0,0,40,0
4367,76,Private,HS-Graduate,Widowed,Sales,Not-in-family,Asian,Female,2062,0,37,0
4368,35,Self-Employed,HS-Graduate,Never-Married,Service,Unmarried,White,Female,0,0,5,0
4370,46,Other-Govt,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
4371,44,Self-Employed,HS-Graduate,Married,White-Collar,Husband,White,Male,0,0,50,1
4372,17,NULL,Dropout,Never-Married,NULL,Own-child,White,Male,0,0,10,0
1996,27,Private,HS-Graduate,Married,Service,Husband,White,Male,0,0,40,0
1997,36,Other-Govt,Bachelors,Not-Married,Service,Own-child,White,Male,0,0,40,0
1998,42,Other-Govt,HS-Graduate,Married,White-Collar,Husband,White,Male,0,0,45,0
1999,32,Private,HS-Graduate,Never-Married,Service,Not-in-family,White,Male,0,0,34,0
2000,53,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,45,0
2002,65,Private,Dropout,Widowed,Service,Not-in-family,Black,Female,0,1668,31,0
2003,22,Other-Govt,HS-Graduate,Never-Married,Service,Not-in-family,Native American,Female,0,0,60,0
2009,52,Private,Bachelors,Married,White-Collar,Husband,White,Male,0,0,40,1
2010,18,Private,HS-Graduate,Never-Married,Service,Other-relative,White,Female,0,0,12,0
2012,28,Self-Employed,Dropout,Never-Married,Sales,Own-child,White,Male,0,0,80,0
2015,43,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,3103,0,70,1
2016,61,Other-Govt,Bachelors,Married,Professional,Husband,White,Male,0,0,40,1
2019,21,Other-Govt,HS-Graduate,Never-Married,Admin,Own-child,White,Male,0,0,20,0
2020,60,Private,HS-Graduate,Not-Married,Admin,Unmarried,Black,Female,0,0,20,0
2022,32,Self-Employed,Associates,Married,Blue-Collar,Husband,White,Male,7298,0,70,1
2023,55,NULL,Dropout,Married,NULL,Husband,White,Male,2105,0,40,0
2024,51,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
2025,48,Private,Dropout,Married,Blue-Collar,Husband,Black,Male,0,0,56,0
2027,40,Private,HS-Graduate,Not-Married,Blue-Collar,Unmarried,White,Female,0,0,40,0
2028,44,Private,Dropout,Married,Blue-Collar,Husband,Asian,Male,0,0,40,0
2029,27,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,Black,Male,0,0,40,0
2032,30,Private,Bachelors,Never-Married,Blue-Collar,Not-in-family,White,Male,0,0,70,0
2033,36,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,40,0
2035,34,Federal-Govt,Associates,Married,Admin,Husband,White,Male,0,0,40,0
2037,44,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,40,0
2038,48,Private,HS-Graduate,Widowed,White-Collar,Not-in-family,White,Male,14084,0,45,1
2040,33,Private,Bachelors,Married,Admin,Wife,White,Female,0,0,40,0
2045,47,Federal-Govt,Bachelors,Married,White-Collar,Husband,White,Male,0,1977,55,1
2046,33,Private,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,White,Male,0,0,44,0
2047,65,Private,Prof-School,Not-Married,Blue-Collar,Not-in-family,White,Male,0,0,48,1
2048,17,Private,Dropout,Never-Married,Blue-Collar,Own-child,White,Male,0,0,15,0
2049,58,Private,Bachelors,Widowed,Blue-Collar,Not-in-family,White,Male,0,0,40,1
2050,55,Private,HS-Graduate,Never-Married,Admin,Own-child,White,Female,0,0,40,0
2052,60,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,45,0
2053,25,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,45,0
2054,34,Private,HS-Graduate,Not-Married,Admin,Unmarried,White,Female,0,0,40,0
2055,20,NULL,HS-Graduate,Never-Married,NULL,Own-child,White,Male,0,0,20,0
2056,26,Private,Bachelors,Married,White-Collar,Husband,White,Male,0,0,72,0
2057,34,Private,HS-Graduate,Not-Married,Blue-Collar,Not-in-family,White,Female,0,0,40,0
2063,38,Private,Prof-School,Married,Professional,Wife,White,Female,0,0,50,1
2064,69,Private,Masters,Not-Married,Professional,Not-in-family,White,Female,0,0,40,0
2065,27,Other-Govt,HS-Graduate,Not-Married,Sales,Own-child,Black,Female,0,0,40,0
2066,32,Private,HS-Graduate,Never-Married,White-Collar,Own-child,White,Male,0,0,40,0
2067,65,Private,HS-Graduate,Never-Married,Admin,Not-in-family,Black,Female,2993,0,40,0
2071,29,Other-Govt,Bachelors,Married,Professional,Husband,White,Male,0,0,55,1
2072,33,Private,Bachelors,Not-Married,White-Collar,Unmarried,White,Female,0,0,40,0
2075,28,Private,HS-Graduate,Not-Married,White-Collar,Not-in-family,White,Female,0,0,39,0
2077,35,Private,Bachelors,Married,Sales,Husband,White,Male,7298,0,48,1
2078,33,Other-Govt,HS-Graduate,Not-Married,Service,Unmarried,White,Female,0,0,99,1
9376,23,Private,Associates,Never-Married,Admin,Unmarried,White,Female,0,0,40,0
9377,64,Self-Employed,HS-Graduate,Married,Sales,Husband,White,Male,0,0,35,0
9378,33,Private,Bachelors,Never-Married,Sales,Not-in-family,White,Male,8614,0,40,1
9379,24,Private,HS-Graduate,Never-Married,Admin,Not-in-family,White,Female,0,0,35,0
9384,27,Private,HS-Graduate,Not-Married,Blue-Collar,Own-child,White,Female,0,1594,25,0
9385,48,Other-Govt,Masters,Married,White-Collar,Husband,White,Male,0,0,40,1
9386,27,Other-Govt,HS-Graduate,Married,Professional,Husband,Other,Male,0,0,40,0
9387,24,Private,Bachelors,Never-Married,Sales,Not-in-family,White,Female,0,0,60,0
9390,51,Private,HS-Graduate,Married,Blue-Collar,Husband,Black,Male,0,0,50,0
9391,41,Private,HS-Graduate,Married,Admin,Husband,White,Male,3103,0,40,1
9393,69,Private,Dropout,Not-Married,Sales,Not-in-family,White,Female,0,0,40,0
9394,63,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,44,1
9395,35,Private,HS-Graduate,Married,Sales,Husband,White,Male,0,0,48,1
9396,35,Private,Bachelors,Married,Blue-Collar,Husband,White,Male,0,0,45,0
9397,62,Self-Employed,HS-Graduate,Married,White-Collar,Husband,White,Male,0,0,60,0
9398,26,Private,HS-Graduate,Not-Married,Admin,Not-in-family,White,Female,0,0,62,0
9402,44,Private,HS-Graduate,Married,Sales,Husband,White,Male,0,0,35,1
9404,54,Self-Employed,Masters,Married,Sales,Husband,White,Male,0,0,40,1
9407,37,Private,HS-Graduate,Married,Sales,Husband,White,Male,0,0,40,1
9408,24,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,40,0
9412,43,Federal-Govt,HS-Graduate,Married,Other,Husband,White,Male,0,0,75,1
8844,28,Self-Employed,Masters,Not-Married,Sales,Not-in-family,Asian,Male,0,0,54,0
8848,32,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,2829,0,40,0
8849,44,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
8850,40,Private,Bachelors,Married,White-Collar,Husband,White,Male,0,0,50,1
8851,62,NULL,HS-Graduate,Married,NULL,Husband,White,Male,0,0,40,1
8854,37,Other-Govt,HS-Graduate,Not-Married,Admin,Unmarried,White,Female,0,0,25,0
8862,22,Private,HS-Graduate,Never-Married,Admin,Own-child,White,Female,0,0,38,0
8864,19,Private,HS-Graduate,Never-Married,Blue-Collar,Other-relative,White,Male,0,0,8,0
8866,29,Private,Bachelors,Never-Married,White-Collar,Not-in-family,White,Male,0,0,40,0
8867,48,Private,Associates,Married,Blue-Collar,Husband,White,Male,0,0,40,1
8868,55,Self-Employed,HS-Graduate,Married,White-Collar,Husband,White,Male,0,0,80,0
8870,43,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
8873,47,Private,HS-Graduate,Married,Service,Other-relative,Asian,Female,0,0,28,0
8874,24,Private,Bachelors,Never-Married,Sales,Not-in-family,White,Female,0,0,50,0
8876,38,Private,Masters,Married,Blue-Collar,Husband,White,Male,0,0,50,0
8877,39,Private,Masters,Not-Married,White-Collar,Not-in-family,White,Female,8614,0,40,1
8878,24,Private,Dropout,Never-Married,Sales,Unmarried,White,Female,0,0,40,0
8879,31,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,1
8880,65,Private,HS-Graduate,Not-Married,Service,Not-in-family,Asian,Male,0,0,40,0
8881,19,Private,HS-Graduate,Never-Married,Sales,Other-relative,Native American,Female,0,0,78,0
8882,45,Private,Associates,Not-Married,White-Collar,Unmarried,White,Female,0,0,56,1
8883,33,Private,HS-Graduate,Married,White-Collar,Husband,White,Male,5178,0,50,1
8884,61,Other-Govt,Bachelors,Not-Married,White-Collar,Unmarried,Black,Female,0,0,40,0
8886,27,Private,Associates,Never-Married,Professional,Not-in-family,White,Female,0,0,42,0
8887,29,Private,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,White,Male,0,0,36,0
8889,36,Private,HS-Graduate,Not-Married,Service,Unmarried,Black,Male,0,0,40,0
8891,49,Other-Govt,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,White,Male,0,0,50,0
8893,47,Private,Masters,Not-Married,Sales,Not-in-family,White,Male,27828,0,40,1
8894,40,Private,HS-Graduate,Married,Other,Own-child,White,Female,0,1902,40,1
8895,40,Private,Bachelors,Not-Married,White-Collar,Not-in-family,White,Male,0,2559,55,1
8896,46,Private,Masters,Married,Service,Husband,White,Male,0,0,20,0
8898,19,Other-Govt,HS-Graduate,Never-Married,Admin,Own-child,White,Female,0,0,30,0
8900,64,NULL,Bachelors,Married,NULL,Husband,White,Male,0,0,40,0
8902,44,Private,Bachelors,Not-Married,Professional,Unmarried,Black,Female,0,0,35,0
8903,64,Not-Working,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,60,1
8904,23,Private,HS-Graduate,Never-Married,Blue-Collar,Other-relative,White,Male,0,0,60,0
8905,22,Private,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,40,0
8906,22,Private,HS-Graduate,Never-Married,Admin,Not-in-family,White,Female,0,0,40,0
8908,34,Private,Bachelors,Married,Admin,Husband,White,Male,0,0,37,0
8911,34,Other-Govt,HS-Graduate,Not-Married,Other,Unmarried,Black,Female,0,0,40,0
8912,68,Other-Govt,Masters,Not-Married,Professional,Not-in-family,White,Female,0,0,20,0
8914,33,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,38,0
8915,41,Private,Bachelors,Married,Sales,Husband,White,Male,0,0,40,1
8916,19,NULL,HS-Graduate,Never-Married,NULL,Own-child,White,Female,0,0,45,0
8918,69,Self-Employed,Prof-School,Married,Professional,Husband,White,Male,0,0,40,1
8919,25,Private,Bachelors,Never-Married,Professional,Not-in-family,White,Male,0,0,44,0
8920,36,Private,HS-Graduate,Not-Married,Service,Unmarried,White,Female,0,0,30,0
8922,38,Other-Govt,HS-Graduate,Never-Married,Admin,Own-child,White,Female,0,0,40,0
8923,40,Self-Employed,HS-Graduate,Married,Sales,Husband,White,Male,0,0,50,1
8924,59,Private,HS-Graduate,Married,Other,Husband,White,Male,0,0,40,1
8925,36,Private,Dropout,Married,Blue-Collar,Husband,Other,Male,0,0,40,0
8927,31,Private,Associates,Married,Blue-Collar,Husband,White,Male,0,0,40,0
8928,51,Private,Dropout,Not-Married,Sales,Unmarried,White,Female,0,0,35,0
8930,48,Private,Dropout,Married,Admin,Husband,White,Male,0,0,52,0
8934,53,Other-Govt,HS-Graduate,Married,Service,Husband,White,Male,0,0,45,0
8935,24,Private,HS-Graduate,Never-Married,Other,Own-child,White,Male,0,0,40,0
8937,53,Private,HS-Graduate,Not-Married,Admin,Unmarried,White,Female,0,0,40,0
11602,36,Private,HS-Graduate,Married,Blue-Collar,Husband,Black,Male,0,0,30,0
11605,28,Private,HS-Graduate,Never-Married,Admin,Not-in-family,Black,Female,0,0,40,0
11607,20,Not-Working,HS-Graduate,Not-Married,NULL,Other-relative,White,Male,0,0,35,0
11608,41,Private,Bachelors,Not-Married,Other,Unmarried,White,Female,0,0,40,1
11612,28,Private,Associates,Married,Blue-Collar,Husband,White,Male,0,0,42,0
11613,58,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,35,0
11614,34,Private,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,Native American,Male,0,0,40,0
11616,26,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
11617,30,Private,HS-Graduate,Married,Admin,Other-relative,White,Female,0,0,40,1
11618,67,Self-Employed,Bachelors,Married,Professional,Husband,White,Male,0,0,20,1
11619,46,Private,Masters,Not-Married,Professional,Not-in-family,White,Male,4650,0,44,0
11620,35,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,52,0
11621,42,Self-Employed,Dropout,Married,White-Collar,Husband,White,Male,0,0,40,0
11622,24,Private,HS-Graduate,Never-Married,Professional,Not-in-family,White,Male,0,0,40,0
11624,34,Self-Employed,Associates,Not-Married,Service,Unmarried,White,Male,0,0,40,0
11625,21,Private,HS-Graduate,Never-Married,Admin,Own-child,White,Female,0,0,40,0
11627,48,Private,HS-Graduate,Not-Married,Professional,Unmarried,White,Female,0,0,40,0
4451,23,Private,Bachelors,Never-Married,Sales,Not-in-family,White,Female,0,0,40,0
4452,57,Private,Bachelors,Not-Married,White-Collar,Unmarried,White,Female,0,0,40,0
4453,33,Private,Dropout,Never-Married,Blue-Collar,Other-relative,White,Male,0,0,40,0
4455,84,NULL,HS-Graduate,Widowed,NULL,Not-in-family,White,Female,0,0,6,0
4456,46,Self-Employed,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,55,0
4458,32,Private,Bachelors,Never-Married,Sales,Other-relative,White,Male,0,0,32,0
4459,43,Private,Bachelors,Married,Blue-Collar,Husband,White,Male,0,0,40,0
4460,34,Private,Dropout,Not-Married,White-Collar,Unmarried,White,Female,0,0,45,0
4461,23,Private,HS-Graduate,Never-Married,Sales,Own-child,White,Male,0,0,40,0
4463,59,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,1
15023,42,Private,Dropout,Never-Married,Blue-Collar,Not-in-family,White,Male,0,0,24,0
15024,48,Self-Employed,Bachelors,Never-Married,White-Collar,Not-in-family,White,Female,0,0,55,1
15027,38,Private,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,Black,Female,0,0,40,0
15028,39,Private,HS-Graduate,Never-Married,Blue-Collar,Not-in-family,White,Female,0,0,43,0
15029,41,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,0
15030,19,Private,Dropout,Never-Married,Admin,Own-child,White,Male,0,0,9,0
15032,47,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,40,1
15033,55,Private,HS-Graduate,Married,White-Collar,Husband,White,Male,0,0,40,0
15036,34,Self-Employed,Bachelors,Married,White-Collar,Husband,White,Male,15024,0,35,1
15039,29,Private,Bachelors,Married,White-Collar,Wife,White,Female,15024,0,50,1
15040,37,Self-Employed,Associates,Married,Blue-Collar,Husband,White,Male,0,0,30,0
15041,55,Private,Masters,Not-Married,Sales,Not-in-family,White,Male,10520,0,40,1
15042,52,Private,HS-Graduate,Married,White-Collar,Wife,White,Female,0,0,45,0
15043,57,Private,Dropout,Married,Blue-Collar,Husband,White,Male,0,0,50,0
15044,67,Private,Bachelors,Married,White-Collar,Husband,White,Male,0,0,40,1
15045,20,Private,HS-Graduate,Never-Married,Service,Own-child,White,Male,0,0,20,0
15048,40,Private,HS-Graduate,Married,Blue-Collar,Husband,White,Male,0,0,45,1
15050,26,Private,Bachelors,Never-Married,Admin,Own-child,White,Female,0,0,40,0
15051,42,Private,HS-Graduate,Married,Sales,Husband,White,Male,0,0,45,1
15052,18,Federal-Govt,HS-Graduate,Never-Married,Blue-Collar,Own-child,White,Male,0,0,40,0
