instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2397,2011-04-14,2,0,4,18,0,4,1,1,0.56,0.5303,0.3,0,47,290,337
2017,2011-03-29,2,0,3,21,0,2,1,1,0.34,0.3636,0.42,0,8,75,83
16575,2012-11-28,4,1,11,8,0,3,1,1,0.24,0.2121,0.6,0.2836,9,683,692
8712,2012-01-03,1,1,1,19,0,2,1,1,0.12,0.0909,0.28,0.4179,4,152,156
12144,2012-05-26,2,1,5,4,0,6,0,1,0.62,0.5606,0.88,0.1343,0,2,2
10645,2012-03-24,2,1,3,15,0,6,0,3,0.5,0.4848,0.94,0.4179,118,172,290
11177,2012-04-15,2,1,4,21,0,0,0,1,0.62,0.6212,0.57,0.2537,76,153,229
14214,2012-08-20,3,1,8,10,0,1,1,2,0.64,0.6061,0.69,0.0896,69,124,193
2965,2011-05-08,2,0,5,10,0,0,0,1,0.58,0.5455,0.49,0.1343,91,153,244
6637,2011-10-09,4,0,10,2,0,0,0,1,0.46,0.4545,0.88,0,20,35,55
3680,2011-06-07,2,0,6,5,0,2,1,1,0.58,0.5455,0.88,0.1642,2,30,32
14311,2012-08-24,3,1,8,11,0,5,1,2,0.76,0.6818,0.48,0.1045,69,212,281
6612,2011-10-08,4,0,10,1,0,6,0,1,0.46,0.4545,0.82,0,14,51,65
7595,2011-11-18,4,0,11,1,0,5,1,1,0.26,0.2273,0.44,0.3284,0,10,10
9758,2012-02-16,1,1,2,12,0,4,1,3,0.32,0.3333,0.76,0.0896,1,44,45
13861,2012-08-05,3,1,8,17,0,0,0,1,0.82,0.7576,0.46,0.2537,122,260,382
13206,2012-07-09,3,1,7,10,0,1,1,2,0.66,0.6061,0.83,0.194,58,117,175
3992,2011-06-20,2,0,6,5,0,1,1,3,0.62,0.5758,0.83,0.1343,0,3,3
2475,2011-04-18,2,0,4,0,0,1,1,1,0.46,0.4545,0.47,0.0896,15,24,39
3006,2011-05-10,2,0,5,3,0,2,1,1,0.44,0.4394,0.54,0.194,1,3,4
3722,2011-06-08,2,0,6,23,0,3,1,1,0.76,0.7424,0.75,0.194,18,98,116
3573,2011-06-02,2,0,6,18,0,4,1,1,0.74,0.6515,0.22,0.3881,74,451,525
8419,2011-12-22,1,0,12,10,0,4,1,2,0.4,0.4091,0.82,0.0896,13,128,141
1655,2011-03-14,1,0,3,12,0,1,1,1,0.38,0.3939,0.37,0,40,54,94
16813,2012-12-08,4,1,12,7,0,6,0,2,0.36,0.3636,1,0.0896,3,36,39
2008,2011-03-29,2,0,3,12,0,2,1,1,0.34,0.3333,0.25,0.1642,29,77,106
5868,2011-09-06,3,0,9,23,0,2,1,3,0.54,0.5152,0.94,0.2537,2,56,58
10452,2012-03-16,1,1,3,14,0,5,1,2,0.48,0.4697,0.72,0,56,146,202
12734,2012-06-19,2,1,6,18,0,2,1,1,0.8,0.7576,0.55,0.1642,91,704,795
4888,2011-07-27,3,0,7,13,0,3,1,1,0.84,0.7273,0.3,0.3582,29,151,180
3293,2011-05-22,2,0,5,2,0,0,0,1,0.52,0.5,0.94,0.1045,18,50,68
1169,2011-02-21,1,0,2,11,1,1,0,2,0.32,0.3333,0.57,0.1045,20,70,90
10058,2012-02-29,1,1,2,2,0,3,1,1,0.3,0.2879,0.56,0.2239,0,4,4
9632,2012-02-11,1,1,2,6,0,6,0,3,0.22,0.2273,0.93,0.1343,1,8,9
8535,2011-12-27,1,0,12,8,0,2,1,2,0.3,0.303,0.65,0.1642,9,155,164
9333,2012-01-29,1,1,1,18,0,0,0,1,0.34,0.303,0.23,0.3582,17,151,168
7494,2011-11-13,4,0,11,20,0,0,0,1,0.5,0.4848,0.31,0.3582,24,115,139
1962,2011-03-27,2,0,3,13,0,0,0,1,0.3,0.2879,0.39,0.2239,47,100,147
9205,2012-01-24,1,1,1,10,0,2,1,1,0.32,0.3333,0.93,0.0896,23,93,116
9481,2012-02-04,1,1,2,22,0,6,0,2,0.24,0.2576,0.87,0.0896,4,91,95
8104,2011-12-09,4,0,12,7,0,5,1,1,0.22,0.2576,0.75,0.0896,4,195,199
15193,2012-09-30,4,1,9,5,0,0,0,1,0.44,0.4394,0.72,0,1,9,10
8341,2011-12-19,4,0,12,4,0,1,1,1,0.16,0.1818,0.86,0.1343,0,4,4
5248,2011-08-11,3,0,8,13,0,4,1,1,0.76,0.6667,0.31,0.2239,51,166,217
14898,2012-09-17,3,1,9,22,0,1,1,3,0.62,0.5758,0.83,0.2537,20,109,129
4992,2011-07-31,3,0,7,21,0,0,0,1,0.78,0.7424,0.59,0.2985,68,96,164
11206,2012-04-17,2,1,4,2,0,2,1,1,0.56,0.5303,0.83,0.1045,1,3,4
3187,2011-05-17,2,0,5,16,0,2,1,1,0.62,0.6061,0.61,0.3284,73,217,290
4470,2011-07-10,3,0,7,3,0,0,0,1,0.66,0.6212,0.74,0.0896,6,19,25
654,2011-01-30,1,0,1,13,0,0,0,1,0.28,0.2879,0.61,0.1045,13,71,84
1475,2011-03-06,1,0,3,18,0,0,0,3,0.32,0.2879,1,0.3582,0,23,23
16497,2012-11-25,4,1,11,2,0,0,0,1,0.22,0.197,0.44,0.3582,1,27,28
15810,2012-10-25,4,1,10,22,0,4,1,2,0.54,0.5152,0.83,0.0896,22,185,207
15342,2012-10-06,4,1,10,10,0,6,0,1,0.62,0.6061,0.69,0.2836,198,341,539
12668,2012-06-17,2,1,6,0,0,0,0,1,0.56,0.5303,0.56,0.1343,31,117,148
5205,2011-08-09,3,0,8,18,0,2,1,1,0.8,0.7576,0.55,0.194,97,488,585
5718,2011-08-31,3,0,8,16,0,3,1,1,0.74,0.6667,0.42,0.1343,46,263,309
2663,2011-04-25,2,0,4,20,0,1,1,1,0.66,0.6212,0.61,0.2836,42,195,237
1499,2011-03-07,1,0,3,19,0,1,1,1,0.3,0.2879,0.33,0.2239,11,134,145
9106,2012-01-20,1,1,1,7,0,5,1,1,0.22,0.2121,0.69,0.2239,2,183,185
6026,2011-09-13,3,0,9,15,0,2,1,1,0.74,0.6667,0.51,0.2985,35,145,180
2169,2011-04-05,2,0,4,5,0,2,1,3,0.46,0.4545,0.94,0.2985,0,5,5
6105,2011-09-16,3,0,9,22,0,5,1,1,0.48,0.4697,0.67,0.0896,32,135,167
1243,2011-02-24,1,0,2,21,0,4,1,2,0.34,0.303,0.87,0.3284,7,76,83
16604,2012-11-29,4,1,11,14,0,4,1,1,0.36,0.3485,0.43,0.2239,13,174,187
9583,2012-02-09,1,1,2,5,0,4,1,1,0.2,0.1818,0.75,0.2836,0,18,18
6937,2011-10-21,4,0,10,15,0,5,1,1,0.5,0.4848,0.45,0.2836,57,178,235
14896,2012-09-17,3,1,9,20,0,1,1,2,0.62,0.5909,0.73,0.1343,32,308,340
4059,2011-06-23,3,0,6,0,0,4,1,1,0.72,0.697,0.79,0.2239,5,44,49
7691,2011-11-22,4,0,11,1,0,2,1,3,0.4,0.4091,0.94,0.1343,1,5,6
2362,2011-04-13,2,0,4,7,0,3,1,3,0.36,0.3485,1,0.2239,3,67,70
13621,2012-07-26,3,1,7,17,0,4,1,1,0.9,0.8636,0.45,0.4179,110,628,738
7325,2011-11-06,4,0,11,19,0,0,0,1,0.38,0.3939,0.76,0.194,21,130,151
5475,2011-08-21,3,0,8,0,0,0,0,1,0.7,0.6667,0.74,0.194,6,68,74
10057,2012-02-29,1,1,2,1,0,3,1,1,0.32,0.3333,0.49,0.1045,0,6,6
9746,2012-02-16,1,1,2,0,0,4,1,2,0.3,0.303,0.7,0.1343,1,22,23
14968,2012-09-20,3,1,9,20,0,4,1,1,0.56,0.5303,0.64,0.1343,57,360,417
1487,2011-03-07,1,0,3,7,0,1,1,1,0.2,0.1667,0.75,0.4179,3,88,91
16866,2012-12-10,4,1,12,12,0,1,1,3,0.44,0.4394,1,0.2239,23,150,173
9173,2012-01-23,1,1,1,2,0,1,1,2,0.18,0.2121,0.86,0.1045,0,2,2
5494,2011-08-21,3,0,8,19,0,0,0,1,0.72,0.6818,0.7,0.2537,81,201,282
15061,2012-09-24,4,1,9,17,0,1,1,1,0.58,0.5455,0.3,0,89,809,898
17089,2012-12-19,4,1,12,19,0,3,1,1,0.38,0.3939,0.5,0.3881,7,329,336
898,2011-02-09,1,0,2,21,0,3,1,2,0.14,0.1515,0.86,0.1642,0,83,83
7806,2011-11-26,4,0,11,20,0,6,0,2,0.42,0.4242,0.58,0,55,86,141
11743,2012-05-09,2,1,5,11,0,3,1,2,0.62,0.6212,0.59,0.2985,45,156,201
4099,2011-06-24,3,0,6,16,0,5,1,1,0.8,0.697,0.33,0.4179,80,247,327
2131,2011-04-03,2,0,4,15,0,0,0,2,0.46,0.4545,0.33,0,174,118,292
14867,2012-09-16,3,1,9,15,0,0,0,1,0.64,0.6212,0.41,0.1642,215,342,557
5037,2011-08-02,3,0,8,18,0,2,1,2,0.86,0.7576,0.34,0.194,65,491,556
12566,2012-06-12,2,1,6,18,0,2,1,1,0.68,0.6364,0.83,0.194,57,596,653
8153,2011-12-11,4,0,12,8,0,0,0,1,0.16,0.2273,0.69,0,4,68,72
5818,2011-09-04,3,0,9,20,0,0,0,1,0.74,0.697,0.7,0.2985,104,125,229
16513,2012-11-25,4,1,11,18,0,0,0,1,0.26,0.2576,0.44,0.1642,9,132,141
15136,2012-09-27,4,1,9,20,0,4,1,2,0.64,0.6061,0.69,0.2239,45,412,457
8447,2011-12-23,1,0,12,14,0,5,1,1,0.4,0.4091,0.54,0.4179,23,177,200
17114,2012-12-20,4,1,12,20,0,4,1,3,0.34,0.3333,0.76,0.1642,1,49,50
7047,2011-10-26,4,0,10,5,0,3,1,1,0.42,0.4242,0.71,0.2239,0,21,21
6235,2011-09-22,3,0,9,8,0,4,1,2,0.6,0.5,1,0.1642,26,389,415
11123,2012-04-13,2,1,4,15,0,5,1,1,0.54,0.5152,0.28,0.2537,115,237,352
15325,2012-10-05,4,1,10,17,0,5,1,1,0.7,0.6364,0.42,0.1642,158,742,900
225,2011-01-10,1,0,1,15,0,1,1,2,0.2,0.197,0.4,0.2239,2,43,45
5972,2011-09-11,3,0,9,8,0,0,0,1,0.64,0.5909,0.78,0,25,69,94
1525,2011-03-08,1,0,3,21,0,2,1,1,0.3,0.2879,0.49,0.194,7,68,75
12642,2012-06-15,2,1,6,22,0,5,1,1,0.64,0.6212,0.53,0.1343,79,242,321
14508,2012-09-01,3,1,9,16,0,6,0,2,0.84,0.7879,0.49,0.1642,209,253,462
7824,2011-11-27,4,0,11,14,0,0,0,1,0.62,0.6212,0.43,0.4627,113,200,313
12143,2012-05-26,2,1,5,3,0,6,0,1,0.62,0.5606,0.88,0.1045,9,22,31
7726,2011-11-23,4,0,11,12,0,3,1,1,0.48,0.4697,0.55,0.4179,9,151,160
7685,2011-11-21,4,0,11,19,0,1,1,3,0.4,0.4091,0.94,0.194,2,135,137
251,2011-01-11,1,0,1,19,0,2,1,3,0.16,0.2273,0.93,0,0,51,51
15777,2012-10-24,4,1,10,13,0,3,1,1,0.66,0.6212,0.54,0,65,241,306
5622,2011-08-27,3,0,8,3,0,6,0,2,0.7,0.6667,0.84,0.2239,8,22,30
14148,2012-08-17,3,1,8,16,0,5,1,2,0.84,0.2424,0.32,0.4478,116,372,488
9998,2012-02-26,1,1,2,14,0,0,0,1,0.34,0.3485,0.31,0,68,263,331
3319,2011-05-23,2,0,5,4,0,1,1,2,0.54,0.5152,0.94,0,2,2,4
12110,2012-05-24,2,1,5,18,0,4,1,1,0.72,0.6667,0.54,0.3284,118,634,752
4838,2011-07-25,3,0,7,11,0,1,1,2,0.84,0.8333,0.59,0.194,24,83,107
2192,2011-04-06,2,0,4,4,0,3,1,1,0.24,0.2424,0.65,0.1343,0,1,1
4665,2011-07-18,3,0,7,6,0,1,1,1,0.64,0.5758,0.83,0.1045,10,95,105
13698,2012-07-29,3,1,7,22,0,0,0,1,0.7,0.6515,0.7,0.1045,31,117,148
3990,2011-06-20,2,0,6,3,0,1,1,3,0.64,0.5758,0.89,0,1,0,1
11973,2012-05-19,2,1,5,1,0,6,0,1,0.5,0.4848,0.48,0,20,84,104
12683,2012-06-17,2,1,6,15,0,0,0,1,0.66,0.6212,0.5,0.2239,203,260,463
13341,2012-07-15,3,1,7,1,0,0,0,2,0.68,0.6364,0.89,0.1343,49,119,168
13964,2012-08-10,3,1,8,0,0,5,1,1,0.7,0.6515,0.65,0.0896,17,68,85
14377,2012-08-27,3,1,8,5,0,1,1,1,0.62,0.5606,0.88,0,4,32,36
12013,2012-05-20,2,1,5,17,0,0,0,1,0.72,0.6515,0.45,0.3284,209,340,549
2752,2011-04-29,2,0,4,13,0,5,1,1,0.56,0.5303,0.37,0.2985,74,234,308
13193,2012-07-08,3,1,7,21,0,0,0,1,0.76,0.7273,0.7,0.1343,58,149,207
7483,2011-11-13,4,0,11,9,0,0,0,1,0.4,0.4091,0.54,0.2836,38,97,135
10914,2012-04-04,2,1,4,21,0,3,1,1,0.6,0.6061,0.23,0.3284,43,255,298
13799,2012-08-03,3,1,8,3,0,5,1,1,0.68,0.6364,0.79,0.2239,1,5,6
7009,2011-10-24,4,0,10,15,0,1,1,1,0.56,0.5303,0.6,0.1642,52,125,177
8851,2012-01-09,1,1,1,14,0,1,1,3,0.22,0.2273,0.75,0.1642,5,45,50
8342,2011-12-19,4,0,12,5,0,1,1,1,0.14,0.1667,0.93,0.1045,0,21,21
16956,2012-12-14,4,1,12,6,0,5,1,1,0.16,0.1818,0.8,0.1045,1,112,113
1572,2011-03-10,1,0,3,22,0,4,1,2,0.34,0.3333,0,0.1343,4,30,34
16129,2012-11-09,4,1,11,18,0,5,1,1,0.42,0.4242,0.44,0.1045,46,450,496
1804,2011-03-20,1,0,3,20,0,0,0,1,0.36,0.3333,0.46,0.2836,21,46,67
12513,2012-06-10,2,1,6,13,0,0,0,1,0.84,0.7273,0.28,0.1343,204,288,492
17205,2012-12-24,1,1,12,16,0,1,1,3,0.24,0.2273,0.87,0.2239,6,27,33
15745,2012-10-23,4,1,10,5,0,2,1,1,0.44,0.4394,0.77,0.0896,1,49,50
1742,2011-03-18,1,0,3,6,0,5,1,1,0.4,0.4091,0.66,0.194,1,35,36
11,2011-01-01,1,0,1,10,0,6,0,1,0.38,0.3939,0.76,0.2537,12,24,36
16327,2012-11-18,4,1,11,0,0,0,0,2,0.3,0.303,0.7,0.1642,11,118,129
7866,2011-11-29,4,0,11,9,0,2,1,3,0.56,0.5303,0.73,0.4179,5,197,202
15917,2012-10-31,4,1,10,21,0,3,1,2,0.4,0.4091,0.5,0.194,12,180,192
9336,2012-01-29,1,1,1,21,0,0,0,1,0.3,0.2879,0.33,0.2836,0,69,69
12692,2012-06-18,2,1,6,0,0,1,1,1,0.56,0.5303,0.73,0.2537,12,28,40
6274,2011-09-23,4,0,9,23,0,5,1,2,0.58,0.5455,1,0.1343,41,107,148
13693,2012-07-29,3,1,7,17,0,0,0,1,0.82,0.7424,0.41,0.1642,164,367,531
11921,2012-05-16,2,1,5,21,0,3,1,1,0.64,0.6061,0.73,0.194,63,330,393
11187,2012-04-16,2,1,4,7,1,1,0,1,0.52,0.5,0.83,0.1343,20,367,387
9577,2012-02-08,1,1,2,23,0,3,1,2,0.24,0.2424,0.87,0.1642,3,57,60
10200,2012-03-06,1,1,3,1,0,2,1,1,0.2,0.197,0.44,0.2537,0,6,6
10735,2012-03-28,2,1,3,9,0,3,1,1,0.4,0.4091,0.43,0.4478,16,298,314
10838,2012-04-01,2,1,4,16,0,0,0,1,0.52,0.5,0.52,0.2537,236,275,511
904,2011-02-10,1,0,2,4,0,4,1,2,0.14,0.1364,0.59,0.2239,0,1,1
9614,2012-02-10,1,1,2,12,0,5,1,2,0.3,0.303,0.42,0.1343,8,168,176
15254,2012-10-02,4,1,10,18,0,2,1,3,0.62,0.5455,0.94,0.0896,48,639,687
78,2011-01-04,1,0,1,9,0,2,1,1,0.16,0.1515,0.64,0.2239,2,98,100
14275,2012-08-22,3,1,8,23,0,3,1,1,0.64,0.5758,0.83,0,27,113,140
5589,2011-08-25,3,0,8,18,0,4,1,2,0.72,0.7121,0.84,0.1343,31,377,408
5264,2011-08-12,3,0,8,5,0,5,1,1,0.6,0.6212,0.56,0.1343,2,24,26
13675,2012-07-28,3,1,7,23,0,6,0,1,0.66,0.6061,0.83,0.0896,52,156,208
7382,2011-11-09,4,0,11,4,0,3,1,1,0.32,0.3485,0.87,0,0,4,4
13735,2012-07-31,3,1,7,11,0,2,1,1,0.76,0.7121,0.58,0,54,170,224
14579,2012-09-04,3,1,9,15,0,2,1,1,0.8,0.7727,0.59,0.4627,68,224,292
9543,2012-02-07,1,1,2,13,0,2,1,1,0.44,0.4394,0.38,0.2537,15,169,184
2103,2011-04-02,2,0,4,11,0,6,0,2,0.4,0.4091,0.47,0.1642,72,126,198
3241,2011-05-19,2,0,5,22,0,4,1,3,0.5,0.4848,0.82,0.2985,11,68,79
14018,2012-08-12,3,1,8,6,0,0,0,1,0.64,0.6061,0.65,0.1642,2,14,16
2315,2011-04-11,2,0,4,8,0,1,1,2,0.52,0.5,0.88,0.2836,28,286,314
14872,2012-09-16,3,1,9,20,0,0,0,1,0.6,0.6212,0.53,0.1045,57,267,324
1323,2011-02-28,1,0,2,9,0,1,1,1,0.42,0.4242,0.82,0.2836,15,127,142
3373,2011-05-25,2,0,5,10,0,3,1,1,0.7,0.6515,0.61,0.0896,30,105,135
13298,2012-07-13,3,1,7,6,0,5,1,2,0.7,0.6515,0.54,0,7,120,127
4775,2011-07-22,3,0,7,20,0,5,1,1,0.84,0.8182,0.56,0,46,166,212
2578,2011-04-22,2,0,4,7,0,5,1,2,0.34,0.3182,0.53,0.2836,5,175,180
7219,2011-11-02,4,0,11,9,0,3,1,1,0.34,0.3636,0.87,0,15,213,228
13629,2012-07-27,3,1,7,1,0,5,1,1,0.72,0.6818,0.7,0.1045,12,42,54
12748,2012-06-20,2,1,6,8,0,3,1,2,0.7,0.6667,0.79,0.1045,43,600,643
13317,2012-07-14,3,1,7,1,0,6,0,2,0.7,0.6515,0.51,0.1045,13,105,118
11098,2012-04-12,2,1,4,14,0,4,1,1,0.5,0.4848,0.31,0.3284,74,150,224
3148,2011-05-16,2,0,5,1,0,1,1,1,0.52,0.5,0.94,0.1343,6,8,14
3655,2011-06-06,2,0,6,4,0,1,1,1,0.56,0.5303,0.94,0.1045,4,4,8
12072,2012-05-23,2,1,5,4,0,3,1,3,0.58,0.5455,0.83,0.194,0,3,3
9650,2012-02-12,1,1,2,0,0,0,0,3,0.1,0.0758,0.68,0.3881,0,21,21
14637,2012-09-07,3,1,9,1,0,5,1,1,0.62,0.5606,0.88,0.1045,10,19,29
1454,2011-03-05,1,0,3,20,0,6,0,2,0.44,0.4394,0.77,0.3284,12,58,70
8273,2011-12-16,4,0,12,8,0,5,1,1,0.36,0.3333,0.46,0.4179,10,449,459
2546,2011-04-20,2,0,4,23,0,3,1,1,0.6,0.6212,0.4,0.3284,14,79,93
4333,2011-07-04,3,0,7,10,1,1,0,2,0.76,0.697,0.55,0.0896,166,114,280
10179,2012-03-05,1,1,3,4,0,1,1,1,0.2,0.2273,0.55,0.0896,0,1,1
4791,2011-07-23,3,0,7,12,0,6,0,1,0.92,0.8636,0.37,0.1045,71,164,235
8757,2012-01-05,1,1,1,16,0,4,1,1,0.36,0.3333,0.34,0.2836,19,178,197
3629,2011-06-05,2,0,6,2,0,0,0,2,0.64,0.6212,0.61,0.1642,16,48,64
11612,2012-05-04,2,1,5,0,0,5,1,1,0.6,0.5758,0.78,0.3284,19,70,89
3721,2011-06-08,2,0,6,22,0,3,1,1,0.76,0.7424,0.75,0.1642,37,139,176
736,2011-02-03,1,0,2,0,0,4,1,1,0.2,0.1667,0.4,0.4478,1,11,12
5274,2011-08-12,3,0,8,15,0,5,1,1,0.8,0.697,0.29,0.1642,59,190,249
12972,2012-06-29,3,1,6,16,0,5,1,1,0.96,0.9091,0.36,0,59,292,351
3022,2011-05-10,2,0,5,19,0,2,1,1,0.6,0.6212,0.43,0.2239,69,365,434
7012,2011-10-24,4,0,10,18,0,1,1,1,0.54,0.5152,0.6,0.0896,58,428,486
3,2011-01-01,1,0,1,2,0,6,0,1,0.22,0.2727,0.8,0,5,27,32
13444,2012-07-19,3,1,7,8,0,4,1,1,0.76,0.7121,0.58,0.2537,32,625,657
4783,2011-07-23,3,0,7,4,0,6,0,1,0.76,0.7273,0.66,0.1045,5,4,9
11175,2012-04-15,2,1,4,19,0,0,0,1,0.7,0.6364,0.42,0.2537,114,265,379
7165,2011-10-31,4,0,10,3,0,1,1,1,0.24,0.2576,0.87,0.1045,0,3,3
15177,2012-09-29,4,1,9,13,0,6,0,1,0.62,0.6212,0.41,0.2985,233,453,686
13669,2012-07-28,3,1,7,17,0,6,0,1,0.82,0.7576,0.46,0.194,199,280,479
2006,2011-03-29,2,0,3,10,0,2,1,1,0.3,0.2727,0.24,0.2985,13,46,59
1667,2011-03-15,1,0,3,0,0,2,1,1,0.32,0.3485,0.53,0,7,7,14
162,2011-01-08,1,0,1,0,0,6,0,2,0.18,0.197,0.51,0.1642,1,24,25
11541,2012-05-01,2,1,5,1,0,2,1,2,0.5,0.4848,0.63,0.1343,0,21,21
12030,2012-05-21,2,1,5,10,0,1,1,3,0.58,0.5455,0.88,0.2836,28,71,99
17254,2012-12-26,1,1,12,18,0,3,1,3,0.28,0.2576,0.93,0.2985,1,42,43
5679,2011-08-30,3,0,8,1,0,2,1,1,0.56,0.5303,0.68,0.1045,6,7,13
3332,2011-05-23,2,0,5,17,0,1,1,3,0.72,0.6818,0.7,0.3881,56,373,429
12934,2012-06-28,3,1,6,2,0,4,1,1,0.66,0.6212,0.5,0.0896,1,12,13
7859,2011-11-29,4,0,11,2,0,2,1,2,0.5,0.4848,0.88,0,0,5,5
10366,2012-03-13,1,1,3,0,0,2,1,2,0.56,0.5303,0.52,0.194,5,21,26
15126,2012-09-27,4,1,9,10,0,4,1,2,0.7,0.6515,0.51,0.2836,40,168,208
9101,2012-01-20,1,1,1,2,0,5,1,1,0.26,0.2727,0.48,0.1343,0,11,11
14226,2012-08-20,3,1,8,22,0,1,1,2,0.6,0.5606,0.83,0,25,136,161
661,2011-01-30,1,0,1,20,0,0,0,2,0.26,0.2727,0.65,0.1045,3,30,33
17233,2012-12-25,1,1,12,21,1,2,0,2,0.3,0.2879,0.65,0.194,8,26,34
15778,2012-10-24,4,1,10,14,0,3,1,1,0.74,0.6515,0.3,0.2537,64,237,301
12887,2012-06-26,3,1,6,3,0,2,1,1,0.54,0.5152,0.45,0.2836,2,7,9
16924,2012-12-12,4,1,12,22,0,3,1,2,0.3,0.2879,0.52,0.2239,4,118,122
13105,2012-07-05,3,1,7,5,0,4,1,1,0.72,0.6818,0.62,0,1,28,29
10728,2012-03-28,2,1,3,2,0,3,1,1,0.34,0.303,0.49,0.2985,0,3,3
578,2011-01-26,1,0,1,8,0,3,1,3,0.22,0.2121,0.87,0.2985,3,69,72
866,2011-02-08,1,0,2,12,0,2,1,1,0.24,0.197,0.38,0.4925,2,63,65
12408,2012-06-06,2,1,6,4,0,3,1,1,0.46,0.4545,0.82,0.1045,3,7,10
12461,2012-06-08,2,1,6,9,0,5,1,1,0.62,0.6212,0.53,0.1642,47,335,382
4178,2011-06-27,3,0,6,23,0,1,1,1,0.68,0.6364,0.69,0,16,65,81
9832,2012-02-19,1,1,2,14,0,0,0,2,0.32,0.3182,0.45,0.194,48,189,237
7770,2011-11-25,4,0,11,8,0,5,1,1,0.26,0.2727,0.81,0.1343,6,68,74
9192,2012-01-23,1,1,1,21,0,1,1,2,0.26,0.2424,1,0.2836,8,112,120
11682,2012-05-06,2,1,5,22,0,0,0,1,0.56,0.5303,0.73,0.1642,44,113,157
8966,2012-01-14,1,1,1,10,0,6,0,1,0.16,0.2273,0.47,0,14,135,149
17116,2012-12-20,4,1,12,22,0,4,1,3,0.34,0.3333,0.87,0.194,1,20,21
16944,2012-12-13,4,1,12,18,0,4,1,1,0.32,0.3333,0.42,0.1045,20,446,466
4188,2011-06-28,3,0,6,9,0,2,1,1,0.74,0.697,0.7,0,38,208,246
12878,2012-06-25,3,1,6,18,0,1,1,1,0.76,0.6667,0.27,0.4478,100,691,791
4340,2011-07-04,3,0,7,17,1,1,0,1,0.8,0.7273,0.46,0,240,196,436
8692,2012-01-02,1,1,1,23,1,1,0,1,0.22,0.2121,0.44,0.2537,2,32,34
8734,2012-01-04,1,1,1,17,0,3,1,2,0.2,0.197,0.4,0.194,9,272,281
184,2011-01-08,1,0,1,22,0,6,0,1,0.12,0.1061,0.36,0.3881,1,33,34
15439,2012-10-10,4,1,10,11,0,3,1,1,0.54,0.5152,0.52,0.194,53,238,291
15739,2012-10-22,4,1,10,23,0,1,1,1,0.46,0.4545,0.82,0.1045,20,143,163
14943,2012-09-19,3,1,9,19,0,3,1,1,0.56,0.5303,0.43,0.2239,72,539,611
17378,2012-12-31,1,1,12,22,0,1,1,1,0.26,0.2727,0.56,0.1343,13,48,61
7942,2011-12-02,4,0,12,13,0,5,1,1,0.4,0.4091,0.47,0.1343,19,188,207
7078,2011-10-27,4,0,10,12,0,4,1,3,0.5,0.4848,0.88,0.1343,8,45,53
14314,2012-08-24,3,1,8,14,0,5,1,1,0.78,0.697,0.43,0.1045,109,229,338
15412,2012-10-09,4,1,10,8,0,2,1,2,0.42,0.4242,0.8,0.194,15,698,713
12487,2012-06-09,2,1,6,11,0,6,0,1,0.76,0.6667,0.35,0,218,351,569
11193,2012-04-16,2,1,4,13,1,1,0,1,0.74,0.6667,0.45,0.2985,79,184,263
15076,2012-09-25,4,1,9,8,0,2,1,1,0.48,0.4697,0.67,0.194,41,764,805
5218,2011-08-10,3,0,8,7,0,3,1,1,0.7,0.6515,0.58,0.0896,16,289,305
3678,2011-06-07,2,0,6,3,0,2,1,1,0.6,0.5909,0.73,0.0896,1,1,2
8670,2012-01-02,1,1,1,0,1,1,0,1,0.4,0.4091,0.4,0.4627,8,31,39
2039,2011-03-30,2,0,3,19,0,3,1,2,0.26,0.2576,0.93,0.2239,5,67,72
5499,2011-08-22,3,0,8,0,0,1,1,1,0.68,0.6364,0.79,0.1642,18,22,40
9416,2012-02-02,1,1,2,5,0,4,1,3,0.4,0.4091,0.82,0,0,19,19
231,2011-01-10,1,0,1,21,0,1,1,1,0.14,0.1364,0.59,0.194,1,37,38
15340,2012-10-06,4,1,10,8,0,6,0,1,0.56,0.5303,0.83,0.194,22,184,206
1230,2011-02-24,1,0,2,8,0,4,1,1,0.24,0.2273,0.7,0.2239,8,244,252
15440,2012-10-10,4,1,10,12,0,3,1,1,0.54,0.5152,0.56,0.2239,78,312,390
4668,2011-07-18,3,0,7,9,0,1,1,1,0.74,0.697,0.67,0.2239,33,170,203
10666,2012-03-25,2,1,3,12,0,0,0,2,0.4,0.4091,0.94,0.2239,122,238,360
10097,2012-03-01,1,1,3,18,0,4,1,1,0.54,0.5152,0.34,0.3582,27,498,525
5246,2011-08-11,3,0,8,11,0,4,1,1,0.76,0.6667,0.35,0.2537,59,128,187
15803,2012-10-25,4,1,10,15,0,4,1,1,0.62,0.6061,0.65,0.1343,63,242,305
8382,2011-12-20,4,0,12,21,0,2,1,1,0.36,0.3636,0.66,0.0896,4,139,143
10156,2012-03-04,1,1,3,5,0,0,0,2,0.34,0.3182,0.46,0.2239,0,5,5
11656,2012-05-05,2,1,5,20,0,6,0,1,0.6,0.5758,0.78,0.2537,100,209,309
2584,2011-04-22,2,0,4,13,0,5,1,3,0.34,0.3333,0.87,0.194,3,37,40
16159,2012-11-11,4,1,11,0,0,0,0,1,0.34,0.3485,0.81,0.0896,14,110,124
